article;name;price;category;barcode;url
SN-003305;;0.0;;;https://signal23.ru/kupit-sistemnyj-razem-zaryadki-dlya-microusb-9-remont.html
SN-003305;;0.0;;;https://signal23.ru/kupit-sistemnyj-razem-zaryadki-dlya-microusb-9-remont.html
SN-003322;;0.0;;;https://signal23.ru/kupit-sistemnyj-razem-zaryadki-dlya-samsung-galaxy-a3-sm-a300-a500f-a700-remont.html
SN-003322;;0.0;;;https://signal23.ru/kupit-sistemnyj-razem-zaryadki-dlya-samsung-galaxy-a3-sm-a300-a500f-a700-remont.html
SN-004252;;40.0;;;https://signal23.ru/kupit-steklo-dlya-kamery-samsung-s9-g960-fioletovyj-orig-100-remont.html
SN-004252;;40.0;;;https://signal23.ru/kupit-steklo-dlya-kamery-samsung-s9-g960-fioletovyj-orig-100-remont.html
SN-004243;;30.0;;;https://signal23.ru/kupit-steklo-dlya-kamery-xiaomi-mi-8-se-remont.html
SN-004243;;30.0;;;https://signal23.ru/kupit-steklo-dlya-kamery-xiaomi-mi-8-se-remont.html
SN-004240;;30.0;;;https://signal23.ru/kupit-steklo-dlya-kamery-xiaomi-mi-max-3-remont.html
SN-004240;;30.0;;;https://signal23.ru/kupit-steklo-dlya-kamery-xiaomi-mi-max-3-remont.html
SN-004242;;30.0;;;https://signal23.ru/kupit-steklo-dlya-kamery-xiaomi-redmi-note-5a-remont.html
SN-004242;;30.0;;;https://signal23.ru/kupit-steklo-dlya-kamery-xiaomi-redmi-note-5a-remont.html
SN-004212;;380.0;;;https://signal23.ru/kupit-steklo-zadnej-kamery-iphone-xr-imitaciya-15-pro-remont.html
SN-004212;;380.0;;;https://signal23.ru/kupit-steklo-zadnej-kamery-iphone-xr-imitaciya-15-pro-remont.html
SN-004236;;20.0;;;https://signal23.ru/kupit-steklo-zadnej-kamery-dlya-huawei-mate-20-lite-remont.html
SN-004236;;20.0;;;https://signal23.ru/kupit-steklo-zadnej-kamery-dlya-huawei-mate-20-lite-remont.html
SN-004208;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamery-dlya-huawei-nova-3-remont.html
SN-004208;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamery-dlya-huawei-nova-3-remont.html
SN-004217;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamery-dlya-huawei-p-smart-2019-remont.html
SN-004217;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamery-dlya-huawei-p-smart-2019-remont.html
SN-004218;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamery-dlya-huawei-p-smart-z-remont.html
SN-004218;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamery-dlya-huawei-p-smart-z-remont.html
SN-004228;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamery-dlya-huawei-view-20-remont.html
SN-004228;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamery-dlya-huawei-view-20-remont.html
SN-004226;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamery-dlya-huawei-y7-2019-remont.html
SN-004226;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamery-dlya-huawei-y7-2019-remont.html
SN-004211;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamerydlya-honor-10-lite-remont.html
SN-004211;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamerydlya-honor-10-lite-remont.html
SN-004234;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamerydlya-honor-30s-remont.html
SN-004234;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamerydlya-honor-30s-remont.html
SN-004213;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamerydlya-honor-7a-pro-remont.html
SN-004213;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamerydlya-honor-7a-pro-remont.html
SN-004235;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamerydlya-honor-8c-remont.html
SN-004235;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamerydlya-honor-8c-remont.html
SN-004232;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamerydlya-honor-8s-remont.html
SN-004232;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamerydlya-honor-8s-remont.html
SN-004229;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamerydlya-honor-9a-remont.html
SN-004229;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamerydlya-honor-9a-remont.html
SN-004238;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamerydlya-honor-9s-remont.html
SN-004238;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamerydlya-honor-9s-remont.html
SN-004215;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamerydlya-honor-play-remont.html
SN-004215;;30.0;;;https://signal23.ru/kupit-steklo-zadnej-kamerydlya-honor-play-remont.html
SN-000547;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-a02s-sm-a025-m12-sm-m125-remont.html
SN-000547;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-a02s-sm-a025-m12-sm-m125-remont.html
SN-000522;;20.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-a30-sm-a305-a20-sm-a205-remont.html
SN-000522;;20.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-a30-sm-a305-a20-sm-a205-remont.html
SN-004592;;20.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-a31-sm-a315-remont.html
SN-004592;;20.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-a31-sm-a315-remont.html
SN-004515;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-a32-sm-a325-remont.html
SN-004515;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-a32-sm-a325-remont.html
SN-004613;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-a52-sm-a525-a72-sm-a725-remont.html
SN-004613;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-a52-sm-a525-a72-sm-a725-remont.html
SN-004594;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-a71-sm-a715-remont.html
SN-004594;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-a71-sm-a715-remont.html
SN-004543;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-note-10-sm-n970-note-10-plus-sm-n975-remont.html
SN-004543;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-note-10-sm-n970-note-10-plus-sm-n975-remont.html
SN-000158;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-note-20-sm-980-note-20-plus-sm-n985-remont.html
SN-000158;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-note-20-sm-980-note-20-plus-sm-n985-remont.html
SN-004620;;20.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-note-9-sm-n960-remont.html
SN-004620;;20.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-note-9-sm-n960-remont.html
SN-004535;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-s20-plus-sm-g985-remont.html
SN-004535;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-s20-plus-sm-g985-remont.html
SN-004514;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-s20-sm-g980-remont.html
SN-004514;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-s20-sm-g980-remont.html
SN-004251;;20.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-s8-sm-g950-s8-plus-sm-g955-remont.html
SN-004251;;20.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-s8-sm-g950-s8-plus-sm-g955-remont.html
SN-000155;;20.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-s9-sm-g960-remont.html
SN-000155;;20.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-samsung-s9-sm-g960-remont.html
SN-004245;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-xiaomi-mi-9t-remont.html
SN-004245;;30.0;;;https://signal23.ru/kupit-steklo-kamery-dlya-xiaomi-mi-9t-remont.html
SN-004432;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-a5-sm-a530-remont.html
SN-004432;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-a5-sm-a530-remont.html
SN-004434;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-a6-plus-sm-a605-remont.html
SN-004434;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-a6-plus-sm-a605-remont.html
SN-004431;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-a7-sm-a750-remont.html
SN-004431;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-a7-sm-a750-remont.html
SN-004430;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-a8-plus-sm-a730-remont.html
SN-004430;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-a8-plus-sm-a730-remont.html
SN-004438;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-note-10-plus-sm-n975-remont.html
SN-004438;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-note-10-plus-sm-n975-remont.html
SN-004440;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-note-10-sm-n970-remont.html
SN-004440;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-note-10-sm-n970-remont.html
SN-004439;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s10-plus-sm-g973-remont.html
SN-004439;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s10-plus-sm-g973-remont.html
SN-004437;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s10-plus-sm-g975-remont.html
SN-004437;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s10-plus-sm-g975-remont.html
SN-004444;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s10-sm-g970-remont.html
SN-004444;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s10-sm-g970-remont.html
SN-004435;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s7-edge-sm-g935-remont.html
SN-004435;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s7-edge-sm-g935-remont.html
SN-004433;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s7-sm-g930-remont.html
SN-004433;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s7-sm-g930-remont.html
SN-004442;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s8-plus-sm-g955-remont.html
SN-004442;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s8-plus-sm-g955-remont.html
SN-004443;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s8-sm-g950-remont.html
SN-004443;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s8-sm-g950-remont.html
SN-004436;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s9-plus-sm-g965-remont.html
SN-004436;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s9-plus-sm-g965-remont.html
SN-004441;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s9-sm-g960-remont.html
SN-004441;;20.0;;;https://signal23.ru/kupit-proklejka-displeya-dlya-samsung-galaxy-s9-sm-g960-remont.html
SN-002774;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-12-mini-remont.html
SN-002774;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-12-mini-remont.html
SN-003212;;50.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-12-pro-max-remont.html
SN-003212;;50.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-12-pro-max-remont.html
SN-004406;;50.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-13-mini-remont.html
SN-004406;;50.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-13-mini-remont.html
SN-003196;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-6-6s-belyj-remont.html
SN-003196;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-6-6s-belyj-remont.html
SN-003201;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-7-plus-8-plus-belyj-remont.html
SN-003201;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-7-plus-8-plus-belyj-remont.html
SN-003191;;0.0;;;https://signal23.ru/kupit-proklejka-pod-batarejku-dlya-apple-iphone-remont.html
SN-003191;;0.0;;;https://signal23.ru/kupit-proklejka-pod-batarejku-dlya-apple-iphone-remont.html
SN-003193;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-11-remont.html
SN-003193;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-11-remont.html
SN-003197;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-11-pro-remont.html
SN-003197;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-11-pro-remont.html
SN-003202;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-11-pro-max-remont.html
SN-003202;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-11-pro-max-remont.html
SN-012529;;50.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-12-12-pro-remont.html
SN-012529;;50.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-12-12-pro-remont.html
SN-003213;;50.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-13-13-pro-14-remont.html
SN-003213;;50.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-13-13-pro-14-remont.html
SN-003208;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-6-6s-chernyj-remont.html
SN-003208;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-6-6s-chernyj-remont.html
SN-003199;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-7-plus-8-plus-chernyj-remont.html
SN-003199;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-7-plus-8-plus-chernyj-remont.html
SN-003195;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-7-iphone-8-belyj-remont.html
SN-003195;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-7-iphone-8-belyj-remont.html
SN-003204;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-7-iphone-8-chernyj-remont.html
SN-003204;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-7-iphone-8-chernyj-remont.html
SN-003198;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-8-plus-belyj-remont.html
SN-003198;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-8-plus-belyj-remont.html
SN-003200;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-8-plus-chernyj-remont.html
SN-003200;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-8-plus-chernyj-remont.html
SN-003194;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-8-belyj-remont.html
SN-003194;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-8-belyj-remont.html
SN-003203;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-8-chernyj-remont.html
SN-003203;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-8-chernyj-remont.html
SN-003206;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-x-chernyj-remont.html
SN-003206;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-x-chernyj-remont.html
SN-003207;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-xr-chernyj-remont.html
SN-003207;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-xr-chernyj-remont.html
SN-003192;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-xs-max-chernyj-remont.html
SN-003192;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-xs-max-chernyj-remont.html
SN-003205;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-xs-chernyj-remont.html
SN-003205;;20.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-apple-iphone-xs-chernyj-remont.html
SN-003738;;50.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-iphone-iphone-13-pro-max-remont.html
SN-003738;;50.0;;;https://signal23.ru/kupit-proklejka-pod-displej-dlya-iphone-iphone-13-pro-max-remont.html
SN-001961;;5570.0;;;https://signal23.ru/kupit-displej-dlya-honor-pad-8-12-or100-remont.html
SN-001961;;5570.0;;;https://signal23.ru/kupit-displej-dlya-honor-pad-8-12-or100-remont.html
SN-003781;;3600.0;;;https://signal23.ru/kupit-displej-dlya-huawei-matepad-2022-104-or100-remont.html
SN-003781;;3600.0;;;https://signal23.ru/kupit-displej-dlya-huawei-matepad-2022-104-or100-remont.html
SN-003776;;3830.0;;;https://signal23.ru/kupit-displej-dlya-huawei-matepad-se-lte-1036-or100-remont.html
SN-003776;;3830.0;;;https://signal23.ru/kupit-displej-dlya-huawei-matepad-se-lte-1036-or100-remont.html
SN-004210;;1960.0;;;https://signal23.ru/kupit-displej-dlya-huawei-matepad-t8-8-or100-remont.html
SN-004210;;1960.0;;;https://signal23.ru/kupit-displej-dlya-huawei-matepad-t8-8-or100-remont.html
SN-015114;;4640.0;;;https://signal23.ru/kupit-displej-dlya-blackview-tab-60-sp-or100-remont.html
SN-015114;;4640.0;;;https://signal23.ru/kupit-displej-dlya-blackview-tab-60-sp-or100-remont.html
SN-015113;;4640.0;;;https://signal23.ru/kupit-displej-dlya-realme-pad-mini-lte-sp-or100-remont.html
SN-015113;;4640.0;;;https://signal23.ru/kupit-displej-dlya-realme-pad-mini-lte-sp-or100-remont.html
SN-001017;;660.0;;;https://signal23.ru/kupit-tachskrin-8-dlya-lenovo-tab-4-tb-8504x-chernyj-remont.html
SN-001017;;660.0;;;https://signal23.ru/kupit-tachskrin-8-dlya-lenovo-tab-4-tb-8504x-chernyj-remont.html
SN-000814;;1380.0;;;https://signal23.ru/kupit-displei-dlya-lenovo-tab-s8-50lc-s8-50f-yoga-tablet-2-830f-830l-remont.html
SN-000814;;1380.0;;;https://signal23.ru/kupit-displei-dlya-lenovo-tab-s8-50lc-s8-50f-yoga-tablet-2-830f-830l-remont.html
SN-000738;;2760.0;;;https://signal23.ru/kupit-displei-dlya-lenovo-tb-2-lte-1050-yoga-tablet-2-10-lcd-touch-chernyj-remont.html
SN-000738;;2760.0;;;https://signal23.ru/kupit-displei-dlya-lenovo-tb-2-lte-1050-yoga-tablet-2-10-lcd-touch-chernyj-remont.html
SN-000816;;1230.0;;;https://signal23.ru/kupit-displei-dlya-lenovo-tab-4-tb-7304i-tv070hdm-tl9-lcd-touch-remont.html
SN-000816;;1230.0;;;https://signal23.ru/kupit-displei-dlya-lenovo-tab-4-tb-7304i-tv070hdm-tl9-lcd-touch-remont.html
SN-000884;;240.0;;;https://signal23.ru/kupit-tachskrin-9-dlya-chinatab-xc-pg0900-028w-a0-fpc-214142-belyj-remont.html
SN-000884;;240.0;;;https://signal23.ru/kupit-tachskrin-9-dlya-chinatab-xc-pg0900-028w-a0-fpc-214142-belyj-remont.html
SN-001001;;210.0;;;https://signal23.ru/kupit-tachskrin-101-digma-plane-1503ps1040pl-4gdigma-citi-1901digma-citi-1902-irbis-tz101-dexp-ns210-remont.html
SN-001001;;210.0;;;https://signal23.ru/kupit-tachskrin-101-digma-plane-1503ps1040pl-4gdigma-citi-1901digma-citi-1902-irbis-tz101-dexp-ns210-remont.html
SN-000936;;200.0;;;https://signal23.ru/kupit-tachskrin-101-digma-plane-1538e-4g-digma-city-1508-digma-plane-1553m-dexp-ursus-s110-remont.html
SN-000936;;200.0;;;https://signal23.ru/kupit-tachskrin-101-digma-plane-1538e-4g-digma-city-1508-digma-plane-1553m-dexp-ursus-s110-remont.html
SN-000687;;180.0;;;https://signal23.ru/kupit-tachskrin-101-digma-plane-1600-ps1036pg-3g-digma-plane-107-3g-yld-cega696-fpc-a0-remont.html
SN-000687;;180.0;;;https://signal23.ru/kupit-tachskrin-101-digma-plane-1600-ps1036pg-3g-digma-plane-107-3g-yld-cega696-fpc-a0-remont.html
SN-001005;;200.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-t950s-bobarry-bmxc-b801-mtk8752-octa-bmxc-k107-mglctp-10927-10617fpc-15722-remont.html
SN-001005;;200.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-t950s-bobarry-bmxc-b801-mtk8752-octa-bmxc-k107-mglctp-10927-10617fpc-15722-remont.html
SN-000979;;200.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-4good-light-at300-4good-people-gt300-digma-plane-1525-3g-digma-citi-1532-3g-x-remont.html
SN-000979;;200.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-4good-light-at300-4good-people-gt300-digma-plane-1525-3g-digma-citi-1532-3g-x-remont.html
SN-000993;;180.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-dexp-ursus-10ev-digma-optima-107-tt1007aw-reellex-tab-10e-02-supra-m141-nomi-remont.html
SN-000993;;180.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-dexp-ursus-10ev-digma-optima-107-tt1007aw-reellex-tab-10e-02-supra-m141-nomi-remont.html
SN-000992;;210.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-digma-citi-1802-3g-mf-876-101f-fpc-54pin-254168mm-remont.html
SN-000992;;210.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-digma-citi-1802-3g-mf-876-101f-fpc-54pin-254168mm-remont.html
SN-000838;;330.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-digma-idsq11-3g-belyj-ritmix-rmd-1027-qsd-e-c100016-02-169259mm-remont.html
SN-000838;;330.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-digma-idsq11-3g-belyj-ritmix-rmd-1027-qsd-e-c100016-02-169259mm-remont.html
SN-001006;;230.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-digma-optima-1315t-4g-rbis-tz179-4g-arian-space-100-st1004pg-sq-pga1072-fpc-remont.html
SN-001006;;230.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-digma-optima-1315t-4g-rbis-tz179-4g-arian-space-100-st1004pg-sq-pga1072-fpc-remont.html
SN-000684;;180.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-goclever-cavion-base-10-3g-quad-quantum-2-1010-mobile-pro-hc261159b1-fpc-v2-50-remont.html
SN-000684;;180.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-goclever-cavion-base-10-3g-quad-quantum-2-1010-mobile-pro-hc261159b1-fpc-v2-50-remont.html
SN-000038;;160.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-gt10pg127-v20-51-pin-167237mm-remont.html
SN-000038;;160.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-gt10pg127-v20-51-pin-167237mm-remont.html
SN-000989;;150.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-irbis-tz142-tz144-tz143-tz141-dy10218v2-51-pin-156247mm-remont.html
SN-000989;;150.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-irbis-tz142-tz144-tz143-tz141-dy10218v2-51-pin-156247mm-remont.html
SN-000928;;180.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-irbis-tz161-yj406fpc-v1-51-pin-150250mm-remont.html
SN-000928;;180.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-irbis-tz161-yj406fpc-v1-51-pin-150250mm-remont.html
SN-000854;;260.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-irbis-tz198-xc-pg1010-122-a0-51-pin-151251mm-remont.html
SN-000854;;260.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-irbis-tz198-xc-pg1010-122-a0-51-pin-151251mm-remont.html
SN-000864;;210.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-prestigio-pmt3111-hotatouch-hc261159a1-mb1019q5-60-pin-159261mm-remont.html
SN-000864;;210.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-prestigio-pmt3111-hotatouch-hc261159a1-mb1019q5-60-pin-159261mm-remont.html
SN-001038;;190.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-prestigio-pmt5001-3g-explay-gravity-explay-winner-101-3g-tesla-neon-101-quad-remont.html
SN-001038;;190.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-prestigio-pmt5001-3g-explay-gravity-explay-winner-101-3g-tesla-neon-101-quad-remont.html
SN-001012;;380.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-qumo-sirius-1001-qsd-702-10061-02-161255mm-remont.html
SN-001012;;380.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-qumo-sirius-1001-qsd-702-10061-02-161255mm-remont.html
SN-000914;;530.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-ritmix-rmd-1025-ampe-a10s-hiapad-m10-sanei-n10-tpc0323-ver-1-belyj-remont.html
SN-000914;;530.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-ritmix-rmd-1025-ampe-a10s-hiapad-m10-sanei-n10-tpc0323-ver-1-belyj-remont.html
SN-000837;;190.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-supra-m12cg-prestigio-pmt3041-irbis-tx58-qsd-701-10059-02-45-pin-159257mm-remont.html
SN-000837;;190.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-supra-m12cg-prestigio-pmt3041-irbis-tx58-qsd-701-10059-02-45-pin-159257mm-remont.html
SN-000938;;230.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-digma-citi-1544-3g-sq-pga1067-fpc-a0-51-pin-1615240mm-remont.html
SN-000938;;230.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-digma-citi-1544-3g-sq-pga1067-fpc-a0-51-pin-1615240mm-remont.html
SN-000882;;540.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-irbis-tz16-vexia-zippers-tab-olm-101a1336-fpc-154257mm-remont.html
SN-000882;;540.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-irbis-tz16-vexia-zippers-tab-olm-101a1336-fpc-154257mm-remont.html
SN-000853;;200.0;;;https://signal23.ru/kupit-tachskrin-101-dlya-irbis-tz22-turbopad-1014-oysters-t12v-fpc032gh-v10-45-pin-159256mm-remont.html
